Year,Date,Close Price,IV20,IV60,PoR,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
2016,2016/2/3,1912.53,23.85,19.07,0.005,0.0237,0.042,0.0351,-0.0162,-0.1148,1
2016,2016/2/4,1915.45,23.56,19.07,0.0015,-0.0035,-0.0272,-0.0692,-0.1044,-0.0882,1
2016,2016/2/5,1880.05,22.97,19.4,-0.0185,-0.02,-0.0165,0.0107,0.0799,0.1843,0
2016,2016/2/15,1864.78,23.34,19.39,-0.0081,0.0104,0.0304,0.0469,0.0363,-0.0436,0
2016,2016/2/16,1895.58,24.19,19.63,0.0165,0.0246,0.0143,-0.0161,-0.063,-0.0993,1
2016,2016/2/17,1926.82,24.78,19.69,0.0165,0,-0.0247,-0.039,-0.0229,0.0401,1
2016,2016/2/18,1917.83,22.9,19.7,-0.0047,-0.0211,-0.0211,0.0036,0.0425,0.0654,0
2016,2016/2/19,1917.78,22.14,19.37,0,0.0046,0.0258,0.0469,0.0433,0.0008,0
2016,2016/2/22,1945.5,20.97,19.64,0.0145,0.0145,0.0098,-0.0159,-0.0628,-0.1062,1
2016,2016/2/23,1921.27,21.06,19.76,-0.0125,-0.0269,-0.0414,-0.0512,-0.0353,0.0276,0
2016,2016/2/24,1929.8,21.09,19.8,0.0044,0.0169,0.0438,0.0852,0.1364,0.1717,1
2016,2016/2/25,1951.7,20.72,19.96,0.0113,0.0069,-0.01,-0.0538,-0.139,-0.2754,1
2016,2016/2/26,1948.05,20.77,19.96,-0.0019,-0.0132,-0.0201,-0.0101,0.0436,0.1826,0
2016,2016/2/29,1932.23,20.01,19.84,-0.0081,-0.0063,0.007,0.0271,0.0372,-0.0064,0
2016,2016/3/1,1978.35,20.48,20.5,0.0239,0.032,0.0382,0.0313,0.0042,-0.0331,1
2016,2016/3/2,1986.45,20.08,20.5,0.0041,-0.0198,-0.0518,-0.09,-0.1213,-0.1255,1
2016,2016/3/3,1993.4,19.44,20.39,0.0035,-0.0006,0.0192,0.0709,0.1609,0.2822,1
2016,2016/3/4,1999.99,19.42,20.29,0.0033,-0.0002,0.0004,-0.0188,-0.0897,-0.2507,1
2016,2016/3/7,2001.76,17.73,20.07,0.0009,-0.0024,-0.0022,-0.0026,0.0161,0.1059,1
2016,2016/3/8,1979.26,18.33,19.72,-0.0112,-0.0121,-0.0097,-0.0075,-0.0048,-0.021,0
2016,2016/3/9,1989.26,16.72,19.71,0.0051,0.0163,0.0284,0.0381,0.0456,0.0504,1
2016,2016/3/10,1989.57,16.72,19.67,0.0002,-0.0049,-0.0212,-0.0496,-0.0877,-0.1333,1
2016,2016/3/11,2022.19,17.42,19.92,0.0164,0.0162,0.0211,0.0423,0.0919,0.1797,1
2016,2016/3/14,2019.64,15.54,19.91,-0.0013,-0.0177,-0.0339,-0.055,-0.0974,-0.1893,0
2016,2016/3/15,2015.93,15.28,19.49,-0.0018,-0.0006,0.0171,0.051,0.106,0.2034,0
2016,2016/3/16,2027.22,14.6,19.49,0.0056,0.0074,0.008,-0.0091,-0.06,-0.1661,1
2016,2016/3/17,2040.59,13.87,19.42,0.0066,0.001,-0.0064,-0.0145,-0.0054,0.0547,1
2016,2016/3/18,2049.58,13.62,19.21,0.0044,-0.0022,-0.0032,0.0033,0.0177,0.0231,1
2016,2016/3/21,2051.6,13.59,18.94,0.001,-0.0034,-0.0012,0.002,-0.0013,-0.019,1
2016,2016/3/22,2049.8,13.03,18.55,-0.0009,-0.0019,0.0016,0.0028,0.0008,0.0021,0
2016,2016/3/23,2036.71,12.3,18.54,-0.0064,-0.0055,-0.0036,-0.0052,-0.008,-0.0088,0
2016,2016/3/24,2035.94,12.33,18.45,-0.0004,0.006,0.0115,0.0152,0.0204,0.0284,0
2016,2016/3/28,2037.05,12.16,18.43,0.0005,0.0009,-0.0051,-0.0166,-0.0318,-0.0521,1
2016,2016/3/29,2055.01,11.72,18.36,0.0088,0.0083,0.0073,0.0124,0.029,0.0608,1
2016,2016/3/30,2063.95,8.93,18.38,0.0044,-0.0045,-0.0127,-0.0201,-0.0325,-0.0616,1
2016,2016/3/31,2059.74,9.02,18.25,-0.002,-0.0064,-0.0019,0.0108,0.0309,0.0634,0
2016,2016/4/1,2072.78,9.14,18.23,0.0063,0.0084,0.0148,0.0167,0.0059,-0.025,1
2016,2016/4/5,2045.17,10.08,18.25,-0.0133,-0.0197,-0.028,-0.0428,-0.0595,-0.0653,0
2016,2016/4/6,2066.66,10.58,18.07,0.0105,0.0238,0.0435,0.0715,0.1143,0.1738,1
2016,2016/4/7,2041.91,10.71,18.25,-0.012,-0.0225,-0.0463,-0.0898,-0.1613,-0.2756,0
2016,2016/4/8,2047.6,10.64,18.03,0.0028,0.0148,0.0372,0.0836,0.1733,0.3346,1
2016,2016/4/11,2041.99,10.74,17.28,-0.0027,-0.0055,-0.0203,-0.0575,-0.1411,-0.3144,0
2016,2016/4/12,2061.72,9.75,17.18,0.0097,0.0124,0.0179,0.0382,0.0958,0.2368,1
2016,2016/4/13,2082.42,10.19,17.28,0.01,0.0004,-0.012,-0.03,-0.0682,-0.1639,1
2016,2016/4/14,2082.78,10.12,17.23,0.0002,-0.0099,-0.0102,0.0018,0.0317,0.0999,1
2016,2016/4/15,2080.73,10.06,16.29,-0.001,-0.0012,0.0087,0.019,0.0172,-0.0146,0
2016,2016/4/18,2094.34,10.06,16.02,0.0065,0.0075,0.0087,0,-0.019,-0.0362,1
2016,2016/4/19,2100.8,10.02,15.23,0.0031,-0.0035,-0.011,-0.0197,-0.0196,-0.0007,1
2016,2016/4/20,2102.4,10.02,15.1,0.0008,-0.0023,0.0011,0.0121,0.0318,0.0514,1
2016,2016/4/21,2091.48,10.26,15.18,-0.0052,-0.006,-0.0036,-0.0048,-0.0169,-0.0487,0
2016,2016/4/22,2091.58,9.88,14.91,0,0.0052,0.0112,0.0148,0.0196,0.0365,1
2016,2016/4/25,2087.79,9.93,14.92,-0.0018,-0.0019,-0.0071,-0.0183,-0.0331,-0.0527,0
2016,2016/4/26,2091.7,9.68,14.43,0.0019,0.0037,0.0055,0.0126,0.0309,0.0641,1
2016,2016/4/27,2095.15,9.68,13.96,0.0016,-0.0002,-0.0039,-0.0095,-0.0221,-0.053,1
2016,2016/4/28,2075.81,9.98,13.92,-0.0092,-0.0109,-0.0107,-0.0067,0.0027,0.0248,0
2016,2016/4/29,2065.3,10.07,13.74,-0.0051,0.0042,0.015,0.0257,0.0325,0.0297,0
2016,2016/5/3,2063.37,10.51,13.89,-0.0009,0.0041,0,-0.0151,-0.0408,-0.0732,0
2016,2016/5/4,2051.12,10.42,13.11,-0.0059,-0.005,-0.0091,-0.0091,0.006,0.0468,0
2016,2016/5/5,2050.63,9.84,13.11,-0.0002,0.0057,0.0107,0.0198,0.0289,0.0229,0
2016,2016/5/6,2057.14,9.14,12.43,0.0032,0.0034,-0.0023,-0.013,-0.0328,-0.0617,1
2016,2016/5/9,2058.69,8.15,12.41,0.0008,-0.0024,-0.0058,-0.0036,0.0094,0.0423,1
2016,2016/5/10,2084.39,9.17,12.62,0.0125,0.0117,0.0142,0.02,0.0235,0.0141,1
2016,2016/5/11,2064.46,9.76,12.12,-0.0096,-0.022,-0.0338,-0.0479,-0.0679,-0.0914,0
2016,2016/5/12,2064.11,9.14,12.03,-0.0002,0.0094,0.0314,0.0652,0.1131,0.1811,0
2016,2016/5/13,2046.61,8.75,11.8,-0.0085,-0.0083,-0.0177,-0.0491,-0.1144,-0.2275,0
2016,2016/5/16,2066.66,9.53,11.52,0.0098,0.0183,0.0266,0.0443,0.0934,0.2078,1
2016,2016/5/17,2047.21,9.99,11.66,-0.0094,-0.0192,-0.0375,-0.0641,-0.1084,-0.2018,0
2016,2016/5/18,2047.63,9.62,11.66,0.0002,0.0096,0.0288,0.0663,0.1304,0.2387,1
2016,2016/5/19,2040.04,9.5,11.36,-0.0037,-0.0039,-0.0135,-0.0424,-0.1087,-0.239,0
2016,2016/5/20,2052.32,9.84,11.07,0.006,0.0097,0.0136,0.0272,0.0695,0.1782,1
2016,2016/5/23,2048.04,9.76,11.07,-0.0021,-0.0081,-0.0178,-0.0315,-0.0586,-0.1282,0
2016,2016/5/24,2076.06,11.04,11.17,0.0137,0.0158,0.0239,0.0417,0.0732,0.1318,1
2016,2016/5/25,2090.54,11.34,11.22,0.007,-0.0067,-0.0225,-0.0463,-0.088,-0.1612,1
2016,2016/5/26,2090.1,11.31,11.06,-0.0002,-0.0072,-0.0005,0.022,0.0683,0.1564,0
2016,2016/5/27,2099.06,11.41,10.06,0.0043,0.0045,0.0117,0.0122,-0.0098,-0.0782,1
2016,2016/5/31,2096.96,11.06,10.12,-0.001,-0.0053,-0.0098,-0.0215,-0.0336,-0.0238,0
2016,2016/6/1,2099.33,10.53,10.1,0.0011,0.0021,0.0074,0.0172,0.0387,0.0723,1
2016,2016/6/2,2105.26,10.23,10.11,0.0028,0.0017,-0.0004,-0.0079,-0.0251,-0.0637,1
2016,2016/6/3,2099.13,10.33,9.82,-0.0029,-0.0057,-0.0074,-0.007,0.0009,0.0259,0
2016,2016/6/6,2109.41,10.39,9.82,0.0049,0.0078,0.0135,0.021,0.028,0.0271,1
2016,2016/6/7,2112.13,10.39,9.82,0.0013,-0.0036,-0.0114,-0.025,-0.0459,-0.0739,1
2016,2016/6/8,2119.12,9.57,9.3,0.0033,0.002,0.0056,0.017,0.042,0.0879,1
2016,2016/6/13,2079.06,9.37,9.47,-0.0189,-0.0222,-0.0242,-0.0299,-0.0469,-0.0889,0
2016,2016/6/14,2075.32,9.42,9.47,-0.0018,0.0171,0.0393,0.0636,0.0934,0.1403,0
2016,2016/6/15,2071.5,8.82,9.42,-0.0018,0,-0.0171,-0.0565,-0.12,-0.2134,0
2016,2016/6/16,2077.99,8.27,9.35,0.0031,0.005,0.005,0.0222,0.0786,0.1986,1
2016,2016/6/17,2071.22,7.51,9.34,-0.0033,-0.0064,-0.0114,-0.0164,-0.0385,-0.1172,0
2016,2016/6/20,2083.25,7.68,9.41,0.0058,0.0091,0.0155,0.0268,0.0432,0.0817,1
2016,2016/6/21,2088.9,7.45,9.42,0.0027,-0.0031,-0.0122,-0.0276,-0.0544,-0.0976,1
2016,2016/6/22,2085.45,7.36,9.32,-0.0017,-0.0044,-0.0013,0.0109,0.0385,0.093,0
2016,2016/6/23,2113.32,8.35,9.68,0.0134,0.015,0.0194,0.0206,0.0098,-0.0288,1
2016,2016/6/24,2037.41,15.26,12.26,-0.0359,-0.0493,-0.0643,-0.0837,-0.1043,-0.1141,0
2016,2016/6/27,2000.54,16.24,12.82,-0.0181,0.0178,0.0671,0.1314,0.2151,0.3194,0
2016,2016/6/28,2036.09,17.61,13.2,0.0178,0.0359,0.018,-0.0491,-0.1805,-0.3956,1
2016,2016/6/29,2070.77,18.62,13.62,0.017,-0.0007,-0.0366,-0.0546,-0.0056,0.1749,1
2016,2016/6/30,2098.86,18.75,13.88,0.0136,-0.0035,-0.0027,0.0339,0.0885,0.0941,1
2016,2016/7/1,2102.95,18.74,13.83,0.0019,-0.0116,-0.0081,-0.0054,-0.0393,-0.1278,1
2016,2016/7/5,2088.55,19.39,13.69,-0.0068,-0.0088,0.0028,0.011,0.0164,0.0557,0
2016,2016/7/6,2099.73,19.44,13.49,0.0054,0.0122,0.021,0.0182,0.0072,-0.0092,1
2016,2016/7/7,2097.9,19.38,13.48,-0.0009,-0.0062,-0.0184,-0.0394,-0.0576,-0.0648,0
2016,2016/7/8,2129.9,20.08,13.8,0.0153,0.0161,0.0223,0.0408,0.0802,0.1378,1
2016,2016/7/11,2137.16,20.08,13.68,0.0034,-0.0118,-0.028,-0.0503,-0.0911,-0.1713,1
2016,2016/7/12,2152.14,19.89,13.61,0.007,0.0036,0.0154,0.0434,0.0937,0.1848,1
2016,2016/7/13,2152.43,19.85,13.61,0.0001,-0.0069,-0.0105,-0.0259,-0.0693,-0.1631,1
2016,2016/7/14,2163.75,19.84,13.64,0.0053,0.0051,0.012,0.0225,0.0484,0.1177,1
2016,2016/7/15,2161.74,19.87,13.59,-0.0009,-0.0062,-0.0113,-0.0233,-0.0458,-0.0942,0
2016,2016/7/18,2166.89,19.77,13.58,0.0024,0.0033,0.0095,0.0208,0.0441,0.0899,1
2016,2016/7/19,2163.78,19.77,13.59,-0.0014,-0.0038,-0.0071,-0.0166,-0.0374,-0.0816,0
2016,2016/7/20,2173.02,19.78,13.56,0.0043,0.0057,0.0095,0.0167,0.0333,0.0707,1
2016,2016/7/21,2165.17,19.84,13.59,-0.0036,-0.0079,-0.0136,-0.0231,-0.0398,-0.073,0
2016,2016/7/22,2175.03,19.42,13.6,0.0046,0.0082,0.016,0.0296,0.0527,0.0925,1
2016,2016/7/25,2168.48,13.49,13.62,-0.003,-0.0076,-0.0157,-0.0318,-0.0614,-0.1142,0
2016,2016/7/26,2169.18,10.98,13.62,0.0003,0.0033,0.0109,0.0266,0.0584,0.1198,1
2016,2016/7/27,2166.58,9.88,13.47,-0.0012,-0.0015,-0.0049,-0.0158,-0.0424,-0.1008,0
2016,2016/7/28,2170.06,8.45,13.41,0.0016,0.0028,0.0043,0.0092,0.0249,0.0673,1
2016,2016/7/29,2173.6,7.37,13.26,0.0016,0,-0.0028,-0.0071,-0.0163,-0.0412,1
2016,2016/8/1,2170.84,7.44,13.19,-0.0013,-0.0029,-0.0029,-0.0001,0.007,0.0232,0
2016,2016/8/2,2157.03,7.76,13.27,-0.0064,-0.0051,-0.0022,0.0007,0.0009,-0.0061,0
2016,2016/8/3,2163.79,7.2,13.27,0.0031,0.0095,0.0146,0.0168,0.016,0.0152,1
2016,2016/8/4,2164.25,7.1,13.28,0.0002,-0.0029,-0.0124,-0.027,-0.0438,-0.0598,1
2016,2016/8/5,2182.87,7.45,13.16,0.0086,0.0084,0.0113,0.0237,0.0507,0.0945,1
2016,2016/8/8,2180.89,5.74,12.98,-0.0009,-0.0095,-0.0179,-0.0292,-0.0529,-0.1037,0
2016,2016/8/9,2181.74,5.69,12.97,0.0004,0.0013,0.0108,0.0287,0.0579,0.1109,1
2016,2016/8/10,2175.49,5.4,12.84,-0.0029,-0.0033,-0.0046,-0.0154,-0.0441,-0.102,0
2016,2016/8/11,2185.79,5.59,12.74,0.0047,0.0076,0.0109,0.0154,0.0308,0.0748,1
2016,2016/8/12,2184.05,5.36,12.56,-0.0008,-0.0055,-0.0131,-0.024,-0.0394,-0.0702,0
2016,2016/8/15,2190.15,5.4,12.56,0.0028,0.0036,0.0091,0.0222,0.0462,0.0856,1
2016,2016/8/16,2178.15,5.75,12.59,-0.0055,-0.0083,-0.0119,-0.021,-0.0432,-0.0895,0
2016,2016/8/17,2182.22,5.74,12.56,0.0019,0.0073,0.0156,0.0275,0.0485,0.0917,1
2016,2016/8/18,2187.02,5.61,12.54,0.0022,0.0003,-0.007,-0.0226,-0.0501,-0.0986,1
2016,2016/8/19,2183.87,5.47,12.28,-0.0014,-0.0036,-0.004,0.003,0.0257,0.0758,0
2016,2016/8/22,2182.64,5.26,12.22,-0.0006,0.0009,0.0045,0.0085,0.0054,-0.0202,0
2016,2016/8/23,2186.9,5.17,12.22,0.002,0.0025,0.0016,-0.0029,-0.0114,-0.0168,1
2016,2016/8/24,2175.44,5.52,12.27,-0.0052,-0.0072,-0.0097,-0.0113,-0.0085,0.0029,0
2016,2016/8/25,2172.47,5.53,12.17,-0.0014,0.0039,0.0111,0.0208,0.0321,0.0406,0
2016,2016/8/26,2169.04,5.53,12.18,-0.0016,-0.0002,-0.0041,-0.0152,-0.0359,-0.068,0
2016,2016/8/29,2180.38,5.8,12.21,0.0052,0.0068,0.007,0.0111,0.0263,0.0622,1
2016,2016/8/30,2176.12,5.82,12.22,-0.002,-0.0072,-0.014,-0.021,-0.0321,-0.0584,0
2016,2016/8/31,2170.95,5.41,12.21,-0.0024,-0.0004,0.0068,0.0207,0.0418,0.0739,0
2016,2016/9/1,2170.86,5.32,12.18,0,0.0023,0.0028,-0.004,-0.0248,-0.0665,0
2016,2016/9/2,2179.98,5.5,12.2,0.0042,0.0042,0.0019,-0.0008,0.0032,0.0279,1
2016,2016/9/6,2186.48,4.85,12.16,0.003,-0.0012,-0.0055,-0.0074,-0.0065,-0.0097,1
2016,2016/9/7,2186.16,4.85,12.15,-0.0001,-0.0031,-0.0019,0.0036,0.0109,0.0174,0
2016,2016/9/8,2181.3,4.8,12.16,-0.0022,-0.0021,0.0011,0.003,-0.0006,-0.0115,0
2016,2016/9/9,2127.81,9.82,13.25,-0.0245,-0.0223,-0.0202,-0.0213,-0.0242,-0.0236,0
2016,2016/9/12,2159.04,11.32,13.54,0.0147,0.0392,0.0615,0.0817,0.103,0.1272,1
2016,2016/9/13,2127.02,12.32,13.87,-0.0148,-0.0295,-0.0687,-0.1302,-0.2119,-0.3149,0
2016,2016/9/14,2125.77,12.23,13.86,-0.0006,0.0142,0.0438,0.1125,0.2427,0.4546,0
2016,2016/9/19,2139.12,12.19,13.86,0.0063,0.0069,-0.0074,-0.0511,-0.1636,-0.4062,1
2016,2016/9/20,2139.76,12.13,13.59,0.0003,-0.006,-0.0128,-0.0055,0.0457,0.2092,1
2016,2016/9/21,2163.12,12.89,11.4,0.0109,0.0106,0.0166,0.0294,0.0349,-0.0107,1
2016,2016/9/22,2177.18,13.14,10.73,0.0065,-0.0044,-0.015,-0.0316,-0.0611,-0.096,1
2016,2016/9/23,2164.69,13.24,10.27,-0.0057,-0.0122,-0.0078,0.0072,0.0388,0.0999,0
2016,2016/9/26,2146.1,13.44,9.89,-0.0086,-0.0029,0.0094,0.0172,0.01,-0.0289,0
2016,2016/9/27,2159.93,13.69,9.6,0.0064,0.015,0.0179,0.0085,-0.0087,-0.0187,1
2016,2016/9/28,2171.37,13.84,9.64,0.0053,-0.0011,-0.0162,-0.0341,-0.0426,-0.0339,1
2016,2016/9/29,2151.13,14.04,9.77,-0.0093,-0.0146,-0.0135,0.0027,0.0368,0.0793,0
2016,2016/9/30,2168.27,14.38,9.78,0.008,0.0173,0.0319,0.0454,0.0427,0.0059,1
2016,2016/10/10,2163.66,14.47,9.76,-0.0021,-0.0101,-0.0274,-0.0593,-0.1047,-0.1473,0
2016,2016/10/11,2136.73,15.12,10.12,-0.0124,-0.0103,-0.0002,0.0272,0.0864,0.1911,0
2016,2016/10/12,2139.18,15.03,9.64,0.0011,0.0136,0.0239,0.0241,-0.003,-0.0895,1
2016,2016/10/13,2132.55,14.66,9.64,-0.0031,-0.0042,-0.0178,-0.0418,-0.0659,-0.0629,0
2016,2016/10/14,2132.98,14.6,9.53,0.0002,0.0033,0.0075,0.0254,0.0671,0.133,1
2016,2016/10/17,2126.5,14.61,9.54,-0.003,-0.0032,-0.0065,-0.0141,-0.0395,-0.1066,0
2016,2016/10/18,2139.6,14.83,9.57,0.0062,0.0092,0.0124,0.019,0.0331,0.0725,1
2016,2016/10/19,2144.29,12.05,9.58,0.0022,-0.004,-0.0132,-0.0256,-0.0446,-0.0776,1
2016,2016/10/20,2141.34,10.9,9.57,-0.0014,-0.0036,0.0004,0.0136,0.0392,0.0838,0
2016,2016/10/21,2141.16,9.54,9.56,-0.0001,0.0013,0.0049,0.0045,-0.0091,-0.0483,0
2016,2016/10/24,2151.33,9.65,9.57,0.0047,0.0048,0.0035,-0.0013,-0.0058,0.0033,1
2016,2016/10/25,2143.16,9.77,9.58,-0.0038,-0.0085,-0.0134,-0.0169,-0.0156,-0.0098,0
2016,2016/10/26,2139.43,9.8,9.53,-0.0017,0.0021,0.0106,0.024,0.0409,0.0565,0
2016,2016/10/27,2133.04,9.07,9.53,-0.003,-0.0012,-0.0033,-0.0139,-0.0379,-0.0788,0
2016,2016/10/28,2126.41,8.77,9.55,-0.0031,-0.0001,0.0011,0.0044,0.0183,0.0562,0
2016,2016/10/31,2126.15,8.58,9.55,-0.0001,0.003,0.0031,0.002,-0.0024,-0.0208,0
2016,2016/11/1,2111.72,8.39,9.63,-0.0068,-0.0067,-0.0097,-0.0128,-0.0147,-0.0123,0
2016,2016/11/2,2097.94,8.26,9.7,-0.0065,0.0003,0.0069,0.0166,0.0293,0.0441,0
2016,2016/11/3,2088.66,8,9.73,-0.0044,0.0021,0.0018,-0.0051,-0.0217,-0.051,0
2016,2016/11/4,2085.18,7.48,9.66,-0.0017,0.0028,0.0007,-0.0012,0.0039,0.0256,0
2016,2016/11/7,2131.52,10.55,10.68,0.0222,0.0239,0.0211,0.0205,0.0217,0.0178,1
2016,2016/11/8,2139.56,10.51,10.71,0.0038,-0.0185,-0.0423,-0.0635,-0.084,-0.1056,1
2016,2016/11/9,2163.26,10.29,10.8,0.0111,0.0073,0.0258,0.0681,0.1316,0.2155,1
2016,2016/11/10,2167.48,10.29,10.81,0.002,-0.0091,-0.0164,-0.0422,-0.1103,-0.2419,1
2016,2016/11/11,2164.45,10.23,10.81,-0.0014,-0.0033,0.0058,0.0222,0.0644,0.1747,0
2016,2016/11/14,2164.2,10.24,10.8,-0.0001,0.0013,0.0046,-0.0011,-0.0234,-0.0878,0
2016,2016/11/15,2180.39,10.4,10.86,0.0075,0.0076,0.0063,0.0017,0.0028,0.0262,1
2016,2016/11/16,2176.94,10.28,10.87,-0.0016,-0.0091,-0.0167,-0.023,-0.0247,-0.0275,0
2016,2016/11/17,2187.12,10.36,10.9,0.0047,0.0063,0.0153,0.032,0.055,0.0796,1
2016,2016/11/18,2181.9,10.39,10.85,-0.0024,-0.0071,-0.0133,-0.0286,-0.0606,-0.1156,0
2016,2016/11/21,2198.18,10.62,10.95,0.0075,0.0098,0.0169,0.0302,0.0589,0.1195,1
2016,2016/11/22,2202.94,10.55,10.95,0.0022,-0.0053,-0.0151,-0.0321,-0.0623,-0.1212,1
2016,2016/11/23,2204.72,10.4,10.94,0.0008,-0.0014,0.0039,0.0191,0.0511,0.1134,1
2016,2016/11/25,2213.35,10.51,11.06,0.0039,0.0031,0.0045,0.0005,-0.0186,-0.0697,1
2016,2016/11/28,2201.72,10.67,11.06,-0.0053,-0.0092,-0.0123,-0.0167,-0.0173,0.0013,0
2016,2016/11/29,2204.66,10.65,11.05,0.0013,0.0066,0.0158,0.028,0.0448,0.062,1
2016,2016/11/30,2198.81,10.3,11.06,-0.0027,-0.004,-0.0106,-0.0263,-0.0544,-0.0991,0
2016,2016/12/1,2191.08,10.02,11.04,-0.0035,-0.0009,0.0031,0.0137,0.04,0.0944,0
2016,2016/12/2,2191.95,9.74,11.03,0.0004,0.0039,0.0048,0.0016,-0.0121,-0.0521,1
2016,2016/12/5,2204.71,9.69,11.08,0.0058,0.0054,0.0015,-0.0033,-0.0049,0.0071,1
2016,2016/12/6,2212.23,6.57,11.1,0.0034,-0.0024,-0.0078,-0.0093,-0.0061,-0.0012,1
2016,2016/12/7,2241.35,7.66,11.38,0.0132,0.0098,0.0122,0.02,0.0293,0.0354,1
2016,2016/12/8,2246.19,6.94,11.29,0.0022,-0.011,-0.0208,-0.0329,-0.0529,-0.0823,1
2016,2016/12/9,2259.53,7.09,11.33,0.0059,0.0038,0.0148,0.0355,0.0685,0.1214,1
2016,2016/12/12,2256.96,7.07,11.34,-0.0011,-0.0071,-0.0109,-0.0256,-0.0612,-0.1296,0
2016,2016/12/13,2271.72,7.19,11.39,0.0065,0.0077,0.0148,0.0256,0.0512,0.1124,1
2016,2016/12/14,2253.28,7.84,10.25,-0.0081,-0.0147,-0.0223,-0.0371,-0.0627,-0.1139,0
2016,2016/12/15,2262.03,7.78,9.88,0.0039,0.012,0.0267,0.049,0.0861,0.1488,1
2016,2016/12/16,2258.07,7.81,9.34,-0.0018,-0.0056,-0.0176,-0.0443,-0.0933,-0.1794,0
2016,2016/12/19,2262.53,7.67,9.34,0.002,0.0037,0.0094,0.027,0.0713,0.1646,1
2016,2016/12/20,2270.76,7.42,9.35,0.0036,0.0017,-0.0021,-0.0114,-0.0384,-0.1097,1
2016,2016/12/21,2265.18,7.55,9.38,-0.0025,-0.0061,-0.0078,-0.0057,0.0057,0.0441,0
2016,2016/12/22,2260.96,7.64,9.17,-0.0019,0.0006,0.0067,0.0144,0.0201,0.0144,0
2016,2016/12/23,2263.79,7.45,9.1,0.0013,0.0031,0.0025,-0.0042,-0.0186,-0.0388,1
2016,2016/12/27,2268.88,7.2,8.86,0.0022,0.001,-0.0021,-0.0046,-0.0005,0.0181,1
2016,2016/12/28,2249.92,8,8.99,-0.0084,-0.0106,-0.0116,-0.0095,-0.0048,-0.0044,0
2016,2016/12/29,2249.26,7.9,8.95,-0.0003,0.0081,0.0187,0.0303,0.0398,0.0446,0
2016,2016/12/30,2238.83,8,8.77,-0.0046,-0.0043,-0.0124,-0.0311,-0.0613,-0.1011,0
2017,2017/1/3,2257.83,8.41,8.79,0.0085,0.0131,0.0175,0.0299,0.0609,0.1223,1
2017,2017/1/4,2270.75,8.4,8.81,0.0057,-0.0028,-0.0159,-0.0334,-0.0632,-0.1242,1
2017,2017/1/5,2269,8.4,8.36,-0.0008,-0.0065,-0.0037,0.0122,0.0455,0.1087,0
2017,2017/1/6,2276.98,7.23,8.38,0.0035,0.0043,0.0108,0.0145,0.0024,-0.0432,1
2017,2017/1/9,2268.9,7.37,8.39,-0.0035,-0.0071,-0.0114,-0.0221,-0.0366,-0.039,0
2017,2017/1/11,2275.32,7.13,8.35,0.0028,0.0064,0.0134,0.0248,0.0469,0.0836,1
2017,2017/1/12,2270.44,6.81,8.31,-0.0021,-0.005,-0.0114,-0.0248,-0.0496,-0.0965,0
2017,2017/1/13,2274.64,6.12,8.31,0.0018,0.004,0.009,0.0203,0.0451,0.0947,1
2017,2017/1/17,2267.89,6.22,8.41,-0.003,-0.0048,-0.0088,-0.0178,-0.0381,-0.0832,0
2017,2017/1/18,2271.89,6.21,8.37,0.0018,0.0047,0.0095,0.0184,0.0361,0.0742,1
2017,2017/1/19,2263.69,6.22,8.37,-0.0036,-0.0054,-0.0101,-0.0197,-0.038,-0.0742,0
2017,2017/1/20,2271.31,6.28,8.36,0.0034,0.007,0.0123,0.0225,0.0421,0.0801,1
2017,2017/1/23,2265.2,6.32,8.36,-0.0027,-0.0061,-0.013,-0.0254,-0.0478,-0.0899,0
2017,2017/1/24,2280.07,6.73,8.39,0.0066,0.0093,0.0153,0.0283,0.0537,0.1016,1
2017,2017/1/25,2298.37,7.08,8.5,0.008,0.0015,-0.0078,-0.0231,-0.0514,-0.1052,1
2017,2017/1/26,2296.68,7.08,8.34,-0.0007,-0.0088,-0.0102,-0.0024,0.0207,0.0721,0
2017,2017/2/3,2297.42,6.61,8.25,0.0003,0.0011,0.0098,0.02,0.0225,0.0018,1
2017,2017/2/6,2292.56,6.7,8.19,-0.0021,-0.0024,-0.0035,-0.0133,-0.0334,-0.0558,0
2017,2017/2/7,2293.08,6.34,8.16,0.0002,0.0023,0.0048,0.0083,0.0216,0.0549,1
2017,2017/2/8,2294.67,5.8,6.96,0.0007,0.0005,-0.0019,-0.0067,-0.0149,-0.0365,1
2017,2017/2/9,2307.87,5.8,7,0.0058,0.0051,0.0046,0.0065,0.0131,0.0281,1
2017,2017/2/10,2316.1,5.82,6.71,0.0036,-0.0022,-0.0072,-0.0118,-0.0183,-0.0314,1
2017,2017/2/13,2328.25,5.93,6.76,0.0052,0.0017,0.0039,0.0111,0.0229,0.0413,1
2017,2017/2/14,2337.58,5.69,6.76,0.004,-0.0012,-0.0029,-0.0068,-0.0179,-0.0408,1
2017,2017/2/15,2349.25,5.75,6.79,0.005,0.001,0.0022,0.0051,0.0119,0.0298,1
2017,2017/2/16,2347.22,5.83,6.69,-0.0009,-0.0059,-0.0068,-0.0091,-0.0142,-0.0261,0
2017,2017/2/17,2351.16,5.64,6.66,0.0017,0.0025,0.0084,0.0152,0.0243,0.0385,1
